# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NW_014013669.1_cds_XP_013954599.1_5289	4713.1	3337	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NW_014013663.1_cds_XP_013952769.1_3461	3621.8	2584	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NW_014013659.1_cds_XP_013950956.1_1645	2321.6	2284	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NW_014013661.1_cds_XP_013951871.1_2559	3835.6	1981	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NW_014013658.1_cds_XP_013950192.1_869	3199.6	1735	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NW_014013675.1_cds_XP_013955356.1_6048	3227.0	1779	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NW_014013748.1_cds_XP_013961129.1_11797	1500.0	1368	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NW_014013744.1_cds_XP_013957613.1_8266	2794.9	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|NW_014013659.1_cds_XP_013950878.1_1564	4702.8	3758	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|NW_014013668.1_cds_XP_013954254.1_4943	4139.9	2909	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NW_014013744.1_cds_XP_013957908.1_8588	1040.4	954	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NW_014013672.1_cds_XP_013955069.1_5757	588.8	632	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NW_014013745.1_cds_XP_013959068.1_9763	1759.8	1637	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|NW_014013745.1_cds_XP_013959231.1_9938	2834.6	2139	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|NW_014013747.1_cds_XP_013960674.1_11363	1752.2	1390	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NW_014013661.1_cds_XP_013951984.1_2681	2119.7	1390	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NW_014013660.1_cds_XP_013951201.1_1879	379.5	543	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NW_014013743.1_cds_XP_013956883.1_7564	775.0	716	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NW_014013658.1_cds_XP_013950053.1_721	1877.9	1213	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|NW_014013665.1_cds_XP_013953343.1_4022	1090.6	902	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|NW_014013747.1_cds_XP_013960903.1_11608	1218.3	1087	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|NW_014013746.1_cds_XP_013959608.1_10290	1351.1	1013	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	lcl|NW_014013657.1_cds_XP_013949875.1_570	1008.0	774	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|NW_014013662.1_cds_XP_013952280.1_2968	1670.1	1040	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|NW_014013744.1_cds_XP_013957721.1_8386	2913.9	1784	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	lcl|NW_014013744.1_cds_XP_013958189.1_8879	1700.3	943	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	lcl|NW_014013660.1_cds_XP_013951405.1_2095	2198.1	1294	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	lcl|NW_014013659.1_cds_XP_013950710.1_1384	907.9	789	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
7647at4890	Complete	lcl|NW_014013665.1_cds_XP_013953381.1_4063	876.0	1127	https://www.orthodb.org/v10?query=7647at4890	Ras GTPase activating protein
8339at4890	Complete	lcl|NW_014013678.1_cds_XP_013955580.1_6265	1051.0	893	https://www.orthodb.org/v10?query=8339at4890	Rapamycin-insensitive companion of mTOR, domain 4
8345at4890	Complete	lcl|NW_014013674.1_cds_XP_013955320.1_5934	1499.0	1102	https://www.orthodb.org/v10?query=8345at4890	Sterol 3-beta-glucosyltransferase
8502at4890	Complete	lcl|NW_014013748.1_cds_XP_013961677.1_12380	1113.3	873	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8502at4890	Complete	lcl|NW_014013659.1_cds_XP_013950858.1_1542	1116.0	866	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8809at4890	Complete	lcl|NW_014013745.1_cds_XP_013958788.1_9477	2061.0	1298	https://www.orthodb.org/v10?query=8809at4890	SNF2-related, N-terminal domain
8846at4890	Complete	lcl|NW_014013672.1_cds_XP_013955083.1_5771	1075.9	980	https://www.orthodb.org/v10?query=8846at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
9309at4890	Complete	lcl|NW_014013743.1_cds_XP_013956735.1_7407	1674.0	1141	https://www.orthodb.org/v10?query=9309at4890	DNA polymerase
9453at4890	Complete	lcl|NW_014013658.1_cds_XP_013950321.1_1008	321.8	259	https://www.orthodb.org/v10?query=9453at4890	Kinase
9673at4890	Complete	lcl|NW_014013663.1_cds_XP_013952712.1_3401	1453.5	951	https://www.orthodb.org/v10?query=9673at4890	Phosphoribosylformylglycinamidine synthase
9707at4890	Complete	lcl|NW_014013747.1_cds_XP_013960625.1_11311	1064.9	789	https://www.orthodb.org/v10?query=9707at4890	Rho GTPase activation protein
9929at4890	Complete	lcl|NW_014013745.1_cds_XP_013958897.1_9586	960.7	944	https://www.orthodb.org/v10?query=9929at4890	Pleckstrin homology domain
10358at4890	Complete	lcl|NW_014013661.1_cds_XP_013951843.1_2530	1646.8	1348	https://www.orthodb.org/v10?query=10358at4890	nucleic acid-binding protein
10480at4890	Complete	lcl|NW_014013747.1_cds_XP_013960306.1_10980	1163.3	1097	https://www.orthodb.org/v10?query=10480at4890	Protein kinase
10555at4890	Complete	lcl|NW_014013744.1_cds_XP_013957712.1_8376	1081.1	840	https://www.orthodb.org/v10?query=10555at4890	Anaphase-promoting complex subunit 1
10728at4890	Complete	lcl|NW_014013745.1_cds_XP_013958919.1_9608	1481.0	1477	https://www.orthodb.org/v10?query=10728at4890	Armadillo-type fold
10795at4890	Complete	lcl|NW_014013657.1_cds_XP_013949720.1_405	1309.0	858	https://www.orthodb.org/v10?query=10795at4890	Exportin-1
10872at4890	Complete	lcl|NW_014013656.1_cds_XP_013949320.1_7	1979.3	1315	https://www.orthodb.org/v10?query=10872at4890	Myosin-2
10917at4890	Complete	lcl|NW_014013745.1_cds_XP_013958454.1_9123	773.2	1048	https://www.orthodb.org/v10?query=10917at4890	Histone transcription regulator 3
10962at4890	Complete	lcl|NW_014013658.1_cds_XP_013950092.1_762	1615.5	911	https://www.orthodb.org/v10?query=10962at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11266at4890	Complete	lcl|NW_014013659.1_cds_XP_013951025.1_1717	910.9	716	https://www.orthodb.org/v10?query=11266at4890	MAP kinase kinase kinase
11622at4890	Complete	lcl|NW_014013679.1_cds_XP_013955677.1_6364	1050.1	904	https://www.orthodb.org/v10?query=11622at4890	HECT domain
11641at4890	Complete	lcl|NW_014013743.1_cds_XP_013956436.1_7092	834.7	783	https://www.orthodb.org/v10?query=11641at4890	Winged helix-like DNA-binding domain superfamily
11683at4890	Complete	lcl|NW_014013660.1_cds_XP_013951395.1_2084	1459.4	900	https://www.orthodb.org/v10?query=11683at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
