# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	maker-RZGP01000007.1-snap-gene-24.26-mRNA-1	4744.5	3350	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	snap_masked-RZGP01000004.1-processed-gene-15.88-mRNA-1	3584.8	2617	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Missing
1627at4890	Complete	snap_masked-RZGP01000001.1-processed-gene-15.44-mRNA-1	3840.5	1994	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	maker-RZGP01000007.1-snap-gene-8.127-mRNA-1	3212.6	1737	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	maker-RZGP01000008.1-augustus-gene-3.120-mRNA-1	3219.1	1768	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	maker-RZGP01000005.1-snap-gene-9.169-mRNA-1	1494.7	1401	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	snap_masked-RZGP01000002.1-processed-gene-55.15-mRNA-1	2795.1	1777	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	maker-RZGP01000008.1-snap-gene-14.18-mRNA-1	4725.1	3966	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	maker-RZGP01000003.1-snap-gene-22.182-mRNA-1	4149.7	2955	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	maker-RZGP01000002.1-snap-gene-64.144-mRNA-1	1039.7	943	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	snap_masked-RZGP01000008.1-processed-gene-55.27-mRNA-1	594.2	658	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	snap_masked-RZGP01000008.1-processed-gene-35.8-mRNA-1	1766.5	1600	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	maker-RZGP01000008.1-snap-gene-46.182-mRNA-1	2758.1	2100	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	snap_masked-RZGP01000006.1-processed-gene-14.41-mRNA-1	1795.6	1482	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	maker-RZGP01000005.1-snap-gene-39.30-mRNA-1	2104.0	1354	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	maker-RZGP01000008.1-snap-gene-42.209-mRNA-1	366.0	547	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	maker-RZGP01000007.1-snap-gene-38.7-mRNA-1	782.8	646	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	maker-RZGP01000007.1-snap-gene-16.217-mRNA-1	1893.8	1132	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
