# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NW_020209249.1_cds_XP_024780783.1_1238	4713.1	3333	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NW_020209256.1_cds_XP_024773100.1_8240	3634.2	2585	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NW_020209250.1_cds_XP_024779092.1_2411	2321.0	2324	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NW_020209255.1_cds_XP_024774036.1_7765	3835.2	1980	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NW_020209262.1_cds_XP_024770163.1_10887	3197.1	1710	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NW_020209250.1_cds_XP_024778232.1_1549	3216.7	1762	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NW_020209261.1_cds_XP_024770500.1_10506	1494.9	1353	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NW_020209253.1_cds_XP_024775217.1_5377	2795.9	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Missing
2629at4890	Complete	lcl|NW_020209251.1_cds_XP_024777899.1_3846	4150.9	2904	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NW_020209253.1_cds_XP_024775562.1_5723	1039.2	950	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NW_020209258.1_cds_XP_024771967.1_9127	592.9	639	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NW_020209252.1_cds_XP_024776066.1_4259	1759.5	1669	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|NW_020209252.1_cds_XP_024775885.1_4078	2829.5	2137	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|NW_020209251.1_cds_XP_024777137.1_3084	1761.7	1411	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NW_020209276.1_cds_XP_024767795.1_13149	2096.6	1400	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NW_020209259.1_cds_XP_024771287.1_9425	375.1	538	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NW_020209249.1_cds_XP_024780076.1_529	776.9	654	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NW_020209282.1_cds_XP_024767417.1_13546	1874.8	1200	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|NW_020209253.1_cds_XP_024775069.1_5229	1093.5	899	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|NW_020209278.1_cds_XP_024767632.1_13318	1222.4	1051	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|NW_020209254.1_cds_XP_024774604.1_6569	1352.2	1014	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	lcl|NW_020209250.1_cds_XP_024778398.1_1715	1007.3	767	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|NW_020209255.1_cds_XP_024773542.1_7271	1677.7	1042	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|NW_020209253.1_cds_XP_024775351.1_5512	2913.9	1798	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	lcl|NW_020209264.1_cds_XP_024769401.1_11367	1699.9	943	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	lcl|NW_020209259.1_cds_XP_024771545.1_9684	2200.1	1294	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	lcl|NW_020209250.1_cds_XP_024779380.1_2699	909.4	788	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
7647at4890	Complete	lcl|NW_020209253.1_cds_XP_024775110.1_5270	881.8	1128	https://www.orthodb.org/v10?query=7647at4890	Ras GTPase activating protein
8339at4890	Complete	lcl|NW_020209266.1_cds_XP_024769158.1_11925	1051.8	891	https://www.orthodb.org/v10?query=8339at4890	Rapamycin-insensitive companion of mTOR, domain 4
8345at4890	Complete	lcl|NW_020209273.1_cds_XP_024768105.1_12892	1488.9	1105	https://www.orthodb.org/v10?query=8345at4890	Sterol 3-beta-glucosyltransferase
8502at4890	Complete	lcl|NW_020209250.1_cds_XP_024779126.1_2445	1143.7	869	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8809at4890	Complete	lcl|NW_020209252.1_cds_XP_024776387.1_4580	2159.1	1417	https://www.orthodb.org/v10?query=8809at4890	SNF2-related, N-terminal domain
8846at4890	Complete	lcl|NW_020209258.1_cds_XP_024771983.1_9143	1068.4	979	https://www.orthodb.org/v10?query=8846at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
9309at4890	Complete	lcl|NW_020209249.1_cds_XP_024780246.1_699	1667.0	1103	https://www.orthodb.org/v10?query=9309at4890	DNA polymerase
9453at4890	Complete	lcl|NW_020209265.1_cds_XP_024769337.1_11778	323.5	264	https://www.orthodb.org/v10?query=9453at4890	Kinase
9673at4890	Complete	lcl|NW_020209256.1_cds_XP_024773010.1_8149	1450.3	946	https://www.orthodb.org/v10?query=9673at4890	Phosphoribosylformylglycinamidine synthase
9707at4890	Complete	lcl|NW_020209251.1_cds_XP_024777196.1_3143	1065.8	786	https://www.orthodb.org/v10?query=9707at4890	Rho GTPase activation protein
9929at4890	Complete	lcl|NW_020209252.1_cds_XP_024776272.1_4465	970.2	893	https://www.orthodb.org/v10?query=9929at4890	Pleckstrin homology domain
10358at4890	Complete	lcl|NW_020209255.1_cds_XP_024774008.1_7737	1641.3	1359	https://www.orthodb.org/v10?query=10358at4890	nucleic acid-binding protein
10480at4890	Complete	lcl|NW_020209251.1_cds_XP_024777622.1_3569	1159.5	1097	https://www.orthodb.org/v10?query=10480at4890	Protein kinase
10555at4890	Complete	lcl|NW_020209253.1_cds_XP_024775338.1_5499	1078.8	837	https://www.orthodb.org/v10?query=10555at4890	Anaphase-promoting complex subunit 1
10728at4890	Complete	lcl|NW_020209252.1_cds_XP_024776244.1_4437	1483.7	1481	https://www.orthodb.org/v10?query=10728at4890	Armadillo-type fold
10795at4890	Complete	lcl|NW_020209250.1_cds_XP_024778583.1_1900	1306.2	858	https://www.orthodb.org/v10?query=10795at4890	Exportin-1
10872at4890	Complete	lcl|NW_020209260.1_cds_XP_024770696.1_9818	1979.8	1314	https://www.orthodb.org/v10?query=10872at4890	Myosin-2
10917at4890	Complete	lcl|NW_020209252.1_cds_XP_024776769.1_4962	774.4	1038	https://www.orthodb.org/v10?query=10917at4890	Histone transcription regulator 3
10962at4890	Complete	lcl|NW_020209262.1_cds_XP_024770045.1_10767	1614.5	911	https://www.orthodb.org/v10?query=10962at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11266at4890	Complete	lcl|NW_020209250.1_cds_XP_024779014.1_2333	915.7	716	https://www.orthodb.org/v10?query=11266at4890	MAP kinase kinase kinase
11622at4890	Complete	lcl|NW_020209277.1_cds_XP_024767701.1_13231	1062.0	904	https://www.orthodb.org/v10?query=11622at4890	HECT domain
11641at4890	Complete	lcl|NW_020209249.1_cds_XP_024780584.1_1038	829.9	780	https://www.orthodb.org/v10?query=11641at4890	Winged helix-like DNA-binding domain superfamily
11683at4890	Complete	lcl|NW_020209259.1_cds_XP_024771531.1_9669	1574.5	929	https://www.orthodb.org/v10?query=11683at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11818at4890	Complete	lcl|NW_020209258.1_cds_XP_024772022.1_9182	669.0	493	https://www.orthodb.org/v10?query=11818at4890	DNA-directed RNA polymerase
11820at4890	Complete	lcl|NW_020209250.1_cds_XP_024778754.1_2072	1481.1	1078	https://www.orthodb.org/v10?query=11820at4890	Acyl-CoA ligase
11957at4890	Complete	lcl|NW_020209257.1_cds_XP_024772353.1_8520	1718.2	945	https://www.orthodb.org/v10?query=11957at4890	DNA polymerase
12223at4890	Complete	lcl|NW_020209263.1_cds_XP_024769831.1_11188	852.7	1140	https://www.orthodb.org/v10?query=12223at4890	Nucleoporin
