# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	maker-NIGB01000004.1-augustus-gene-38.6-mRNA-1	4735.1	3338	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	maker-NIGB01000002.1-augustus-gene-0.13-mRNA-1	3429.9	2526	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	maker-NIGB01000001.1-augustus-gene-10.41-mRNA-1	1864.2	2104	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	augustus_masked-NIGB01000002.1-processed-gene-30.30-mRNA-1	3837.8	1990	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	maker-NIGB01000001.1-augustus-gene-13.25-mRNA-1	3201.5	1731	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	maker-NIGB01000001.1-augustus-gene-4.32-mRNA-1	3216.7	1765	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	maker-NIGB01000001.1-augustus-gene-18.9-mRNA-1	1461.9	1363	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	maker-NIGB01000008.1-augustus-gene-7.2-mRNA-1	2776.7	1769	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	maker-NIGB01000004.1-augustus-gene-12.8-mRNA-1	4694.9	3812	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	maker-NIGB01000006.1-augustus-gene-17.14-mRNA-1	4123.5	2922	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	maker-NIGB01000008.1-augustus-gene-1.31-mRNA-1	1045.4	926	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	augustus_masked-NIGB01000010.1-processed-gene-4.28-mRNA-1	586.2	638	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	maker-NIGB01000002.1-augustus-gene-32.4-mRNA-1	1739.8	1606	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Missing
3557at4890	Complete	maker-NIGB01000002.1-augustus-gene-10.15-mRNA-1	1769.4	1428	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	maker-NIGB01000003.1-augustus-gene-15.37-mRNA-1	1544.7	1228	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	maker-NIGB01000009.1-augustus-gene-4.0-mRNA-1	372.4	553	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	maker-NIGB01000001.1-augustus-gene-47.28-mRNA-1	777.3	681	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	maker-NIGB01000009.1-augustus-gene-13.50-mRNA-1	1892.8	1135	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	maker-NIGB01000004.1-augustus-gene-11.41-mRNA-1	1087.2	915	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	maker-NIGB01000009.1-augustus-gene-11.20-mRNA-1	1237.3	1045	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	maker-NIGB01000002.1-augustus-gene-21.47-mRNA-1	1320.1	1055	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	maker-NIGB01000003.1-augustus-gene-24.20-mRNA-1	1001.8	755	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	maker-NIGB01000007.1-augustus-gene-4.31-mRNA-1	1649.0	1043	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	augustus_masked-NIGB01000004.1-processed-gene-21.7-mRNA-1	2914.0	1782	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	maker-NIGB01000008.1-augustus-gene-11.16-mRNA-1	1695.2	942	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	maker-NIGB01000003.1-augustus-gene-7.14-mRNA-1	2187.5	1301	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	maker-NIGB01000002.1-augustus-gene-13.14-mRNA-1	909.4	790	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
