# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	PTB61106.1	4713.1	3333	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	PTB53423.1	3634.2	2585	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	PTB59415.1	2321.0	2233	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	PTB54359.1	3835.3	1980	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	PTB50486.1	3197.1	1710	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	PTB58555.1	3216.7	1762	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	PTB50823.1	1494.9	1353	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	PTB55540.1	2795.9	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Missing
2629at4890	Complete	PTB58222.1	4150.9	2904	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	PTB55885.1	1039.2	950	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	PTB52290.1	592.9	639	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	PTB56389.1	1759.5	1669	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	PTB56208.1	2829.5	2137	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	PTB57460.1	1761.7	1411	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	PTB48118.1	2096.6	1400	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	PTB51610.1	375.2	538	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	PTB60399.1	776.9	654	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	PTB47740.1	1874.9	1200	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	PTB55392.1	1093.5	899	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	PTB47955.1	1222.4	1051	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	PTB54927.1	1352.2	1014	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	PTB58721.1	1007.1	767	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	PTB53865.1	1677.7	1042	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	PTB55674.1	2914.0	1798	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	PTB49724.1	1699.9	943	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	PTB51868.1	2200.1	1294	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	PTB59703.1	909.4	788	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
7647at4890	Complete	PTB55433.1	881.8	1128	https://www.orthodb.org/v10?query=7647at4890	Ras GTPase activating protein
8339at4890	Complete	PTB49481.1	1051.8	891	https://www.orthodb.org/v10?query=8339at4890	Rapamycin-insensitive companion of mTOR, domain 4
8345at4890	Complete	PTB48428.1	1488.9	1105	https://www.orthodb.org/v10?query=8345at4890	Sterol 3-beta-glucosyltransferase
8502at4890	Complete	PTB59449.1	1143.7	869	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8809at4890	Complete	PTB56710.1	2159.1	1417	https://www.orthodb.org/v10?query=8809at4890	SNF2-related, N-terminal domain
8846at4890	Complete	PTB52306.1	1068.4	979	https://www.orthodb.org/v10?query=8846at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
9309at4890	Complete	PTB60569.1	1667.0	1103	https://www.orthodb.org/v10?query=9309at4890	DNA polymerase
9453at4890	Complete	PTB49660.1	323.5	264	https://www.orthodb.org/v10?query=9453at4890	Kinase
9673at4890	Complete	PTB53333.1	1450.3	946	https://www.orthodb.org/v10?query=9673at4890	Phosphoribosylformylglycinamidine synthase
9707at4890	Complete	PTB57519.1	1065.8	786	https://www.orthodb.org/v10?query=9707at4890	Rho GTPase activation protein
9929at4890	Complete	PTB56595.1	970.2	893	https://www.orthodb.org/v10?query=9929at4890	Pleckstrin homology domain
10358at4890	Complete	PTB54331.1	1641.3	1359	https://www.orthodb.org/v10?query=10358at4890	nucleic acid-binding protein
10480at4890	Complete	PTB57945.1	1159.5	1097	https://www.orthodb.org/v10?query=10480at4890	Protein kinase
10555at4890	Complete	PTB55661.1	1078.9	837	https://www.orthodb.org/v10?query=10555at4890	Anaphase-promoting complex subunit 1
10728at4890	Complete	PTB56567.1	1483.7	1481	https://www.orthodb.org/v10?query=10728at4890	Armadillo-type fold
10795at4890	Complete	PTB58906.1	1306.8	858	https://www.orthodb.org/v10?query=10795at4890	Exportin-1
10872at4890	Complete	PTB51019.1	1979.8	1314	https://www.orthodb.org/v10?query=10872at4890	Myosin-2
10917at4890	Complete	PTB57092.1	774.4	1038	https://www.orthodb.org/v10?query=10917at4890	Histone transcription regulator 3
10962at4890	Complete	PTB50368.1	1614.5	911	https://www.orthodb.org/v10?query=10962at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11266at4890	Complete	PTB59337.1	915.7	716	https://www.orthodb.org/v10?query=11266at4890	MAP kinase kinase kinase
11622at4890	Complete	PTB48024.1	1062.0	904	https://www.orthodb.org/v10?query=11622at4890	HECT domain
11641at4890	Complete	PTB60907.1	829.9	780	https://www.orthodb.org/v10?query=11641at4890	Winged helix-like DNA-binding domain superfamily
11683at4890	Complete	PTB51854.1	1574.5	929	https://www.orthodb.org/v10?query=11683at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11818at4890	Complete	PTB52345.1	669.0	493	https://www.orthodb.org/v10?query=11818at4890	DNA-directed RNA polymerase
11820at4890	Complete	PTB59077.1	1481.1	1078	https://www.orthodb.org/v10?query=11820at4890	Acyl-CoA ligase
11957at4890	Complete	PTB52676.1	1718.2	945	https://www.orthodb.org/v10?query=11957at4890	DNA polymerase
12223at4890	Complete	PTB50154.1	852.7	1140	https://www.orthodb.org/v10?query=12223at4890	Nucleoporin
13059at4890	Complete	PTB59613.1	1110.6	667	https://www.orthodb.org/v10?query=13059at4890	Chitin synthase 4
13343at4890	Complete	PTB56594.1	946.8	1063	https://www.orthodb.org/v10?query=13343at4890	tRNA (Cytidine(32)-2'-O)-methyltransferase non-catalytic subunit TRM732
13514at4890	Complete	PTB50186.1	1233.8	760	https://www.orthodb.org/v10?query=13514at4890	DNA polymerase gamma
13724at4890	Complete	PTB52833.1	693.4	908	https://www.orthodb.org/v10?query=13724at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
14399at4890	Complete	PTB50262.1	1487.4	889	https://www.orthodb.org/v10?query=14399at4890	Elongation factor 3
