# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	KOS17586.1	4734.3	3338	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	KOS20148.1	1715.9	1132	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	KOS22188.1	2209.0	2226	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	KOS16755.1	3837.8	1990	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	KOS22598.1	3203.9	1731	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	KOS21785.1	3215.6	1765	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	KOS22439.1	1461.8	1369	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	KOS19963.1	2691.7	1769	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	KOS17845.1	3194.0	1844	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	KOS19655.1	4123.5	2921	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	KOS17417.1	940.2	914	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	KOS20366.1	589.3	639	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	KOS16597.1	1738.8	1644	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Missing
3557at4890	Missing
3995at4890	Complete	KOS19807.1	1574.8	1185	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	KOS20870.1	367.6	562	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	KOS18097.1	776.9	684	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	KOS20684.1	1895.2	1136	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	KOS17732.1	1086.8	915	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	KOS20640.1	1141.0	944	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Missing
5596at4890	Complete	KOS19485.1	1003.1	754	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
